humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity_today,pressure_today,temperature_today,converted_today,wind_direction_today,wind_speed_today
16.166666666666668,20.541666666666668,19.791666666666668,31.0,1018.0416666666666,1019.4583333333334,1017.5833333333334,1019.4166666666666,297.248385127625,292.2406875,293.69975,290.74259444445835,3.0,3.0,3.0,3.0,168.375,188.29166666666666,159.83333333333334,161.54166666666666,1.375,1.5416666666666667,1.5833333333333333,0.7083333333333334,31.458333333333332,1018.4583333333334,292.3965791666667,3.0,158.16666666666666,1.4166666666666667
14.5,19.791666666666668,31.0,31.458333333333332,1013.8333333333334,1017.5833333333334,1019.4166666666666,1018.4583333333334,300.69187500000004,293.69975,290.74259444445835,292.3965791666667,3.0,3.0,3.0,3.0,157.91666666666666,159.83333333333334,161.54166666666666,158.16666666666666,1.25,1.5833333333333333,0.7083333333333334,1.4166666666666667,20.583333333333332,1006.7916666666666,295.98627430554166,3.0,169.125,1.7916666666666667
15.166666666666666,31.0,31.458333333333332,20.583333333333332,1011.5833333333334,1019.4166666666666,1018.4583333333334,1006.7916666666666,301.82,290.74259444445835,292.3965791666667,295.98627430554166,3.0,3.0,3.0,3.0,218.95833333333334,161.54166666666666,158.16666666666666,169.125,1.9583333333333333,0.7083333333333334,1.4166666666666667,1.7916666666666667,16.541666666666668,1015.9583333333334,290.760375,2.9166666666666665,279.0833333333333,1.9166666666666667
14.647058823529411,31.458333333333332,20.583333333333332,16.541666666666668,1013.625,1018.4583333333334,1006.7916666666666,1015.9583333333334,300.62854166666665,292.3965791666667,295.98627430554166,290.760375,3.0,3.0,3.0,2.9166666666666665,214.375,158.16666666666666,169.125,279.0833333333333,3.0833333333333335,1.4166666666666667,1.7916666666666667,1.9166666666666667,18.958333333333332,1025.7083333333333,289.8920972222083,3.0,123.45833333333333,3.625
20.05263157894737,20.583333333333332,16.541666666666668,18.958333333333332,1014.375,1006.7916666666666,1015.9583333333334,1025.7083333333333,299.150625,295.98627430554166,290.760375,289.8920972222083,3.0,3.0,2.9166666666666665,3.0,150.83333333333334,169.125,279.0833333333333,123.45833333333333,1.5,1.7916666666666667,1.9166666666666667,3.625,18.625,1024.4583333333333,291.1277916666666,3.0,156.875,2.75
20.6,16.541666666666668,18.958333333333332,18.625,1013.1666666666666,1015.9583333333334,1025.7083333333333,1024.4583333333333,298.5910416666666,290.760375,289.8920972222083,291.1277916666666,3.0,2.9166666666666665,3.0,3.0,124.79166666666667,279.0833333333333,123.45833333333333,156.875,1.4583333333333333,1.9166666666666667,3.625,2.75,21.5,1017.8333333333334,291.16679166666665,2.7083333333333335,237.125,1.0416666666666667
17.083333333333332,18.958333333333332,18.625,21.5,1012.6666666666666,1025.7083333333333,1024.4583333333333,1017.8333333333334,296.51104166666664,289.8920972222083,291.1277916666666,291.16679166666665,3.0,3.0,3.0,2.7083333333333335,114.16666666666667,123.45833333333333,156.875,237.125,1.75,3.625,2.75,1.0416666666666667,23.666666666666668,1012.625,291.6426895833333,2.75,193.625,2.4166666666666665
20.72222222222222,18.625,21.5,23.666666666666668,1012.8333333333334,1024.4583333333333,1017.8333333333334,1012.625,295.57479166666667,291.1277916666666,291.16679166666665,291.6426895833333,3.0,3.0,2.7083333333333335,2.75,182.04166666666666,156.875,237.125,193.625,1.8333333333333333,2.75,1.0416666666666667,2.4166666666666665,28.833333333333332,1003.9166666666666,290.94166666666666,2.875,202.70833333333334,3.875
16.625,21.5,23.666666666666668,28.833333333333332,1007.2916666666666,1017.8333333333334,1012.625,1003.9166666666666,298.1566666666667,291.16679166666665,291.6426895833333,290.94166666666666,3.0,2.7083333333333335,2.75,2.875,148.79166666666666,237.125,193.625,202.70833333333334,2.8333333333333335,1.0416666666666667,2.4166666666666665,3.875,58.833333333333336,1008.4166666666666,286.55541666666664,2.0833333333333335,200.04166666666666,2.7916666666666665
24.833333333333332,23.666666666666668,28.833333333333332,58.833333333333336,981.9583333333334,1012.625,1003.9166666666666,1008.4166666666666,298.22520833333334,291.6426895833333,290.94166666666666,286.55541666666664,2.75,2.75,2.875,2.0833333333333335,156.91666666666666,193.625,202.70833333333334,200.04166666666666,3.75,2.4166666666666665,3.875,2.7916666666666665,54.166666666666664,1015.7083333333334,286.99229166666663,3.0,154.04166666666666,1.4166666666666667
